gene_name	n_syn	n_mis	n_non	n_spl	n_ind	wmis_cv	wnon_cv	wspl_cv	wind_cv	pmis_cv	ptrunc_cv	pallsubs_cv	pind_cv	qmis_cv	qtrunc_cv	qallsubs_cv	qind_cv	pglobal_cv	qglobal_cv
RGMB	0	1	0	0	2	1.3419529377186	0	0	40.6644472246101	0.793545343397402	0.77414851169109	0.925803560611763	0.00324270517219938	0.901836310166393	0.913072621131683	0.949454666217349	1	0.0204396738716124	0.999918940321915
ABCB10	0	3	0	0	2	2.49299043799268	0	0	26.3576051699435	0.2286573629079	0.664709681599511	0.430174276067263	0.00709579070367494	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0207315273092448	0.999918940321915
GNAT2	0	5	0	0	0	10.059356876538	0	0	0	0.000752781881069753	0.721091683930215	0.0030639176800733	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0207980597874033	0.999918940321915
BTN3A2	0	0	1	0	1	0	16.9515510682836	16.9515510682836	29.0720451053556	0.341375941974603	0.0567527665386064	0.0960152993779944	0.032631408329236	0.77013080125566	0.913072621131683	0.949402934502231	1	0.021197799279698	0.999918940321915
ANKRD31	0	11	2	0	0	4.72109040138762	7.01393466324419	7.01393466324419	0	0.00193900355717203	0.0481853708620873	0.00314762180785599	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0212814112785459	0.999918940321915
SCRIB	0	0	0	0	2	0	0	0	11.7622404713697	0.0435316289951628	0.567378887251038	0.116324873774167	0.0272613081115978	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0214169768798591	0.999918940321915
NFKB1	0	0	0	0	2	0	0	0	20.08069094906	0.129496308098451	0.576763201430337	0.279049342304542	0.011382296623319	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0214460527580141	0.999918940321915
RNASE13	0	2	1	0	0	9.6645242392081	91.1784760066503	91.1784760066503	0	0.0256080830784937	0.00870584424248355	0.00338900726868385	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0226630312279639	0.999918940321915
KDM1A	0	2	1	0	2	1.56779839655201	6.06300432594713	6.06300432594713	22.675518301034	0.599264983684019	0.177497961864755	0.37508190617987	0.00923467352841389	0.801634244794439	0.913072621131683	0.949402934502231	1	0.0230873419460367	0.999918940321915
TECRL	1	3	0	0	1	5.32379984187964	0	0	26.7558656876212	0.0357187563698026	0.695239452407784	0.0994416121291013	0.0353003992726556	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0233508660857568	0.999918940321915
ZNF879	0	6	0	0	0	7.88182901634419	0	0	0	0.000999148314023035	0.686527907712154	0.0038357968028212	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0251757847104908	0.999918940321915
ZBTB7A	2	1	0	0	2	0.57359982921857	0	0	33.2961884112619	0.575105408959595	0.78472455867982	0.825753088026556	0.00467134799097722	0.793208565183721	0.913072621131683	0.949402934502231	1	0.0252957997485104	0.999918940321915
CCDC181	1	4	0	0	1	4.41138818014893	0	0	19.0963433535179	0.032800408161843	0.551808804226063	0.079766874941309	0.048392022226841	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0253108067550376	0.999918940321915
TCHH	0	2	2	0	2	0.543390530596874	5.35166732871214	5.35166732871214	10.0196863274631	0.440000200700971	0.0808000232347083	0.112015453279854	0.0348098827099702	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0255282479769994	0.999918940321915
NLGN1	2	8	0	0	0	5.68746877218496	0	0	0	0.00109030748383399	0.620840536650259	0.00390256458975591	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0255466613996642	0.999918940321915
CADPS2	1	5	0	0	2	2.4565712397111	0	0	15.5081769272199	0.143613668989901	0.438689333883695	0.228881544922881	0.0175365119360334	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0261619274597703	0.999918940321915
PCDHB15	1	8	1	0	0	5.09721372529541	10.9008983026283	10.9008983026283	0	0.0025585859150149	0.0917825676490679	0.00409792698788003	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0266253546601383	0.999918940321915
RARB	0	5	1	0	0	7.75684366859218	9.42794620172835	9.42794620172835	0	0.00233907428569902	0.109193020065424	0.0041096119115257	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0266895732441045	0.999918940321915
GRM1	3	6	0	0	2	2.31576251541373	0	0	16.2998077159734	0.128478318005343	0.583455939629921	0.258721969967057	0.0161578501574673	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0270778567494058	0.999918940321915
SPANXN4	1	1	0	0	1	5.57278265659106	0	0	97.3913511029412	0.192430189521117	0.82269790776332	0.415775775422691	0.0101038967090851	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0271904461335964	0.999918940321915
KY	2	2	0	0	2	1.66671593792242	0	0	29.4233689132753	0.541593437481484	0.623429761106077	0.727634020497034	0.00583526848292734	0.781410189766126	0.913072621131683	0.949402934502231	1	0.0274363805960692	0.999918940321915
MAB21L2	2	4	0	0	1	3.96751068423335	0	0	27.0531530841503	0.042804459988388	0.7754747406499	0.121673848599151	0.0349336485474136	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0274613472506373	0.999918940321915
TGFBR2	0	4	0	0	1	4.79641322273342	0	0	17.1463646307995	0.0275415046786721	0.710193935255314	0.0795430187383904	0.0534389345143198	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0274623449471378	0.999918940321915
KRT15	0	0	1	0	1	0	13.0214101893134	13.0214101893134	21.3110177468143	0.254834439775559	0.0762169732875374	0.0976361777581898	0.0437048613309929	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0275523127922422	0.999918940321915
LRRC9	1	5	4	0	0	2.18831815427992	11.3513013268235	11.3513013268235	0	0.19983208471637	0.00120041836454954	0.00427312225040499	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0275847582975678	0.999918940321915
CRYBG3	2	9	0	0	3	1.90915235350127	0	0	9.83419903429228	0.189323876207758	0.298150732890574	0.201652001365143	0.0212078029072341	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0276037070749625	0.999918940321915
HCN4	0	6	1	0	1	3.22159594461054	14.1568109164483	14.1568109164483	8.08898264974594	0.0512324950310683	0.0694214775056508	0.0413600125245127	0.103747576688061	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0276822572539223	0.999918940321915
SAMD9L	0	8	0	0	1	3.86771780623258	0	0	6.14456473835591	0.0138954776954893	0.511539425627675	0.0330361825638735	0.130120172184124	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0277240760488637	0.999918940321915
ACP3	0	0	1	0	1	0	13.383165822434	13.383165822434	23.2437592131125	0.296645865477626	0.0739200023647508	0.107427293840094	0.0402988794714633	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0278903167172009	0.999918940321915
LRRC63	1	6	1	0	0	6.36334029013041	8.49315863968281	8.49315863968281	0	0.00232745831081616	0.121131124527978	0.0043692295662553	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0281079903908548	0.999918940321915
MAP3K19	1	9	2	0	0	4.39026847097006	7.74307278784813	7.74307278784813	0	0.0041366562536983	0.0382504010925324	0.00443141320349738	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0284454041555524	0.999918940321915
SETSIP	0	0	2	0	0	0	34.9253429453668	34.9253429453668	0	0.364598889683551	0.00181869325637918	0.00445026096387202	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.028547500836357	0.999918940321915
HEMGN	1	4	2	0	0	5.11412935401047	14.8079179082034	14.8079179082034	0	0.0203264276569546	0.010340482614038	0.00448167185564552	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0287174737063377	0.999918940321915
WDCP	0	3	2	0	0	3.18654071480116	32.1558028189902	32.1558028189902	0	0.133935330569901	0.00216175474720726	0.0045186448682164	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0289172627594808	0.999918940321915
ACSF2	1	1	0	0	2	0.974220788544232	0	0	31.620568539916	0.980523565106474	0.615358996041702	0.88140040528813	0.00512779908035444	0.99052364772821	0.913072621131683	0.949402934502231	1	0.0289226585174339	0.999918940321915
ITK	0	1	0	0	2	1.13301881802298	0	0	31.3659745903192	0.909753747879712	0.611404201983777	0.871062731335159	0.00520297536166909	0.959754802912646	0.913072621131683	0.949402934502231	1	0.0289899910695409	0.999918940321915
PCDH9	1	9	1	0	0	4.93950287957187	7.54457903962754	7.54457903962754	0	0.00204285247834679	0.138078857496921	0.00457634032032506	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0292284250630861	0.999918940321915
LRRN1	0	2	0	0	2	1.98402836047164	0	0	27.166346193289	0.433170507545566	0.744003662221765	0.691742064647588	0.00672624828103602	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0296398221774112	0.999918940321915
WDR17	2	5	0	0	2	2.29138850892179	0	0	15.1699923836357	0.16683295879066	0.428710131857781	0.256415191867814	0.0181799630754328	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0296870178178988	0.999918940321915
EXOC8	1	0	1	0	1	0	8.732671727271	8.732671727271	13.4147866532977	0.11403352919833	0.117454196250886	0.0712598355718633	0.0667690160464089	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0302031686073356	0.999918940321915
CTNNBL1	0	4	0	0	1	4.44786777302592	0	0	17.267970053713	0.0349587219998655	0.626045412586869	0.0907747949595661	0.0530935892412229	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0305322609765365	0.999918940321915
ZNF732	1	4	2	0	0	4.51212226391242	17.0071222449076	17.0071222449076	0	0.0305244872444264	0.00777546093065862	0.00485050074303983	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0306972347059902	0.999918940321915
ZNF789	0	3	0	0	1	5.04915669091547	0	0	22.8618195077327	0.0436762043190556	0.714775855528102	0.119152133269021	0.0409291845069883	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0308373018076146	0.999918940321915
ALDH1L2	0	1	3	0	0	0.792737271473084	17.212837139918	17.212837139918	0	0.826117941127137	0.00138977509920379	0.00489027473931236	1	0.919156722030158	0.913072621131683	0.949402934502231	1	0.0309090147102677	0.999918940321915
GALNT15	0	4	0	0	1	4.69928207311229	0	0	15.2173986098346	0.0293957528543021	0.687769617081745	0.0827003471854878	0.0595877362364247	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0311091964488363	0.999918940321915
AKR1C1	0	1	1	0	1	2.20316489327062	15.0245738622907	15.0245738622907	30.0590589823893	0.507315070750456	0.0649548139976995	0.156662114918374	0.0316128968915799	0.774395894842201	0.913072621131683	0.949402934502231	1	0.0312399201694701	0.999918940321915
SPC25	0	4	0	0	0	11.5758765923538	0	0	0	0.00126855359168232	0.708189103390059	0.00495613611939649	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0312589891032522	0.999918940321915
SLC38A8	0	3	0	0	1	5.14241042653162	0	0	22.3374658492984	0.0416622723223586	0.772415707025714	0.118520499244962	0.0418273504072483	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0312656883062015	0.999918940321915
LYRM4	0	3	0	0	0	18.0240044453404	0	0	0	0.00121183956503335	0.803466425824842	0.00508056047048722	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0319177762314054	0.999918940321915
TEX47	0	2	0	0	1	5.42081856660685	0	0	38.3430516153312	0.0788742261405888	0.814545933174358	0.206175353271962	0.0250508962320207	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0323624704633476	0.999918940321915
GSDME	0	2	1	0	1	2.82303687363362	15.0725522376069	15.0725522376069	19.5958452923423	0.250677194198323	0.0647236593619579	0.109399087324479	0.0472490771283466	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0323842091550634	0.999918940321915
AXDND1	0	8	1	0	0	5.90988904412806	3.86834071866287	3.86834071866287	0	0.00142689780715688	0.287285348162226	0.00517542577489927	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0324180062143881	0.999918940321915
MAGI2	3	1	1	0	2	0.319443462455773	3.50008170833253	3.50008170833253	13.3779328438106	0.210909776754215	0.312294905354813	0.236761662510957	0.0222652925193803	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0329231936587022	0.999918940321915
ZNF551	1	1	0	0	2	0.906592089303191	0	0	29.028718659595	0.926322613689488	0.63043223617631	0.888158422187277	0.00597777133858884	0.967861815802839	0.913072621131683	0.949402934502231	1	0.033120498993603	0.999918940321915
COL11A1	3	7	0	0	2	2.13659411674087	0	0	10.7793415719913	0.145537407161954	0.300488641204298	0.170411729513882	0.0311744807301058	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0331377279251692	0.999918940321915
KHDC3L	0	2	0	0	1	4.80895242761341	0	0	44.6749316985969	0.0986013781403522	0.80452240478653	0.245923899786992	0.0216208301617649	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0331617234479263	0.999918940321915
ZNF735	0	5	0	0	0	8.77987128738094	0	0	0	0.00137097558958543	0.715635878721563	0.00531927359319084	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0331732163898673	0.999918940321915
ULBP2	1	2	0	0	1	5.07132591210683	0	0	39.4296968028102	0.086455775097369	0.778261152053095	0.219071870773359	0.0243869211504497	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0332947284530856	0.999918940321915
HS3ST2	1	1	1	0	1	1.1923412041252	18.2969023864351	18.2969023864351	26.4650410605818	0.872564439012722	0.0514331588457345	0.149889748042388	0.0356667089625049	0.942242105089546	0.913072621131683	0.949402934502231	1	0.0333134872387635	0.999918940321915
AGAP9	0	1	0	0	2	1.06715679121485	0	0	29.5573144470231	0.952627606202995	0.69826684196482	0.925238691648733	0.00578806000720228	0.980285461516833	0.913072621131683	0.949454666217349	1	0.0333619378630594	0.999918940321915
ADNP	2	0	1	0	1	0	6.01690697141962	6.01690697141962	8.82967825049331	0.0604298397523595	0.175551530236292	0.0564496790600173	0.0963204746924963	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0337897430330213	0.999918940321915
CCDC168	8	31	2	0	4	1.89391020094459	1.0894639029938	1.0894639029938	5.50078232719239	0.0421948041867779	0.910871675658102	0.114593614981628	0.0488551862019615	0.77013080125566	0.921614896769487	0.949402934502231	1	0.0346281195100124	0.999918940321915
DPYD	0	3	3	0	0	2.18286824800086	16.7364816612405	16.7364816612405	0	0.298871109369878	0.00151054275236817	0.00559969469285693	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.034634353592546	0.999918940321915
SRGAP1	1	1	1	0	2	0.564986953188583	4.35469473344773	4.35469473344773	17.9357920999892	0.568771125304691	0.250989935842955	0.406613791233575	0.0137795627071296	0.78972118569629	0.913072621131683	0.949402934502231	1	0.0346512846118748	0.999918940321915
FZD8	0	2	0	0	2	1.44141376992748	0	0	28.0262880871773	0.666901572284756	0.822278621106381	0.886850664029887	0.00636413026804267	0.835003158294949	0.913072621131683	0.949402934502231	1	0.0348640753552368	0.999918940321915
SYBU	0	0	1	0	1	0	9.58024784599504	9.58024784599504	14.6673721540574	0.173468682087101	0.107268478221076	0.0934080780717798	0.0616094046656961	0.77013080125566	0.913072621131683	0.949402934502231	1	0.035436535693239	0.999918940321915
IRX6	0	0	2	0	0	0	24.4998747779697	24.4998747779697	0	0.229454370098071	0.00381196616528479	0.00578108777499253	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0355719778112446	0.999918940321915
MYO18B	1	13	1	0	1	3.3497582623845	2.53017793048314	2.53017793048314	3.79249809590893	0.00869403703205185	0.440078110259855	0.0307496250500444	0.188252312052585	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0356111380726984	0.999918940321915
ZDHHC8	0	2	0	0	2	1.59464550821362	0	0	25.4285512018123	0.586111592964172	0.704356145796867	0.795992645190205	0.00755920919260365	0.797505894403858	0.913072621131683	0.949402934502231	1	0.0367833058085568	0.999918940321915
ZNF800	0	0	1	0	1	0	9.26336494114294	9.26336494114294	14.6453159553295	0.177661799182616	0.111346837559409	0.0982752857130641	0.0616933424474739	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0370175999755997	0.999918940321915
BNC2	0	6	0	0	1	3.89736392016162	0	0	8.85375919117647	0.024504869947975	0.610818077998981	0.0645458003683963	0.096096875951154	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0377293458854946	0.999918940321915
C2orf78	0	5	0	0	1	4.17102309724913	0	0	10.5516090035689	0.0274463537621703	0.655569664000287	0.0752658478098093	0.0825861121375449	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0377967495690457	0.999918940321915
HTR1F	1	1	2	0	0	1.73596895347216	37.2782775200723	37.2782775200723	0	0.631077739700959	0.00151607144401045	0.00631129887437498	1	0.814400415450619	0.913072621131683	0.949402934502231	1	0.0382806391611487	0.999918940321915
RLIM	0	0	1	0	1	0	8.13953885470796	8.13953885470796	15.5826161764706	0.17853043358385	0.128480369853963	0.110678630028931	0.0583171661148907	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0390042183932877	0.999918940321915
ANKRD18A	1	2	1	0	2	1.17529557541036	3.98400623942992	3.98400623942992	19.6155792755169	0.843717899771415	0.275866312612575	0.550867771117241	0.0118458074843671	0.928892125702275	0.913072621131683	0.949402934502231	1	0.0393619289967256	0.999918940321915
NHSL1	0	3	2	0	1	1.36609678326727	12.915599066146	12.915599066146	6.06044499707164	0.668418405364445	0.0142643969891433	0.0496013687017324	0.13156902427888	0.835979763869846	0.913072621131683	0.949402934502231	1	0.0393645965460032	0.999918940321915
NTF4	0	4	0	0	0	10.9082738647269	0	0	0	0.00158184158884644	0.834691918107399	0.00656857943072575	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0395786974462268	0.999918940321915
MS4A14	0	4	0	0	1	4.33315531573004	0	0	13.6593760312681	0.0379241627520772	0.66114821035541	0.100673000502342	0.0656946056248357	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0398051591656703	0.999918940321915
KIF4B	2	10	0	0	0	4.34401365569845	0	0	0	0.00252337231057298	0.474455172791423	0.00661415929921649	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0398075993703099	0.999918940321915
RNPC3	0	0	1	0	1	0	8.31987949419741	8.31987949419741	18.8014191318419	0.232416493266921	0.125407443290245	0.135568012707991	0.0490932185984112	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0400147905549446	0.999918940321915
TTC31	1	0	1	0	1	0	7.19051368629952	7.19051368629952	18.7291059813348	0.198237906405758	0.145591929607625	0.136185529219597	0.0492682621737464	0.77013080125566	0.913072621131683	0.949402934502231	1	0.040286009178371	0.999918940321915
WDR64	0	8	1	0	0	5.48305525053791	4.88260974776344	4.88260974776344	0	0.00219264231909344	0.224336171960335	0.00672897594090416	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0403828207288171	0.999918940321915
FER1L6	0	8	0	0	1	3.50770020756138	0	0	5.24173041458241	0.0221805040424697	0.466012451508368	0.0460567230174286	0.147576086671854	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0407220448384777	0.999918940321915
OR1J4	0	2	0	0	1	5.15718123108845	0	0	31.0163538544399	0.086598016500116	0.865108083237533	0.226145257982582	0.0306840241004452	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0414302081573928	0.999918940321915
SLITRK3	1	8	0	0	0	5.27582315058811	0	0	0	0.00210165959221165	0.609078178280278	0.00697692511249382	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0416183838172588	0.999918940321915
KDM5A	2	0	0	0	1	0	0	0	5.75939391501722	0.0216986251781813	0.341635066657101	0.0519695531247234	0.137031536622991	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0423345720930465	0.999918940321915
DNAJC24	0	1	0	0	1	4.73158667418015	0	0	64.9275674019608	0.232019351191584	0.812110589460335	0.474108453353979	0.015036148162481	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0423706505287351	0.999918940321915
TRIM77	1	2	2	0	0	2.81758212761212	28.4790830189339	28.4790830189339	0	0.245747154951207	0.00266335504637449	0.00722011957761559	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0428216899785924	0.999918940321915
ADAMTS9	2	6	3	0	1	1.73384781766219	7.02204434142108	7.02204434142108	5.03054499498663	0.321847966551112	0.0160354115131299	0.0479737239781057	0.152363339586969	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0432615526193269	0.999918940321915
C1orf141	1	1	1	0	1	1.44086192811068	13.7815703903729	13.7815703903729	24.2871199757958	0.744915437396615	0.0706363339134295	0.190706557778828	0.0386720514068527	0.876497899873935	0.913072621131683	0.949402934502231	1	0.0435838056865514	0.999918940321915
OR1S2	0	4	0	0	0	10.5595503626154	0	0	0	0.00178368803767759	0.876417143496701	0.00745149624713959	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.043958913061434	0.999918940321915
FAM71B	0	2	1	0	1	2.22903906002375	15.7072134308302	15.7072134308302	16.0711800499903	0.364318892972494	0.0618059633378403	0.131447252233851	0.0566999448391943	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0439665348214881	0.999918940321915
SLC17A6	1	6	0	0	0	6.48587097375261	0	0	0	0.00212217185595243	0.645916329385175	0.00746576364300833	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0440288002406215	0.999918940321915
KRT23	1	3	0	0	1	3.97363664507988	0	0	23.0239600716173	0.0753625563978682	0.691120643806046	0.185585490119585	0.0406592143507409	0.77013080125566	0.913072621131683	0.949402934502231	1	0.044420150632717	0.999918940321915
NEFH	0	6	0	0	1	3.53757717460042	0	0	9.53881989255056	0.035939485394634	0.556055566683074	0.0840178648947586	0.0901449721727883	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0445570643812734	0.999918940321915
AKAP12	3	7	0	0	2	1.91523750715679	0	0	10.9244364669592	0.210678468885869	0.332076166608458	0.24977118978421	0.0305454777521636	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0448283211436024	0.999918940321915
TFAP2D	0	3	0	0	1	4.21169188716803	0	0	21.4991945039605	0.0690228337912706	0.729571764296912	0.176476407108276	0.0433481383850674	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0449284579471655	0.999918940321915
SETBP1	2	9	0	0	1	3.07786985056865	0	0	6.09839393255737	0.0239007889648576	0.553714972517311	0.0590987701968421	0.13091140322271	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0453508478971659	0.999918940321915
CCL4	2	0	0	0	1	0	0	0	104.721882906388	0.548742731425317	0.863515657693081	0.823479813609847	0.00940711958568386	0.783679720612124	0.913072621131683	0.949402934502231	1	0.0453988280877945	0.999918940321915
TAS2R3	0	2	0	0	1	4.81196873991089	0	0	30.7228236917796	0.0984872802105917	0.861640520592993	0.250540156828097	0.0309629821743804	0.77013080125566	0.913072621131683	0.949402934502231	1	0.045451786934951	0.999918940321915
IPMK	0	1	1	0	1	1.69059684409565	13.1559846864144	13.1559846864144	23.3552400726478	0.649342066932874	0.0753469648889134	0.194642439244152	0.0401185512171691	0.825630725744863	0.913072621131683	0.949402934502231	1	0.0457009004191887	0.999918940321915
FBXO48	0	1	0	0	1	4.42518366958706	0	0	62.4303532711161	0.24920583525273	0.819562360718051	0.499893179179502	0.0156228038266771	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0457055607314288	0.999918940321915
FAM170B	0	2	0	0	1	4.41321730983019	0	0	34.292729261599	0.115411592284018	0.818836434418621	0.280211155503533	0.0278803820934784	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0457184725202371	0.999918940321915
COX19	0	0	0	0	1	0	0	0	107.023462750485	0.601449780208103	0.837319894049916	0.854722567020551	0.00920775493459547	0.802824324567859	0.913072621131683	0.949402934502231	1	0.0459981349720807	0.999918940321915
IFNAR2	0	3	0	0	1	4.33307485088727	0	0	18.8742928494072	0.064329564033717	0.689513409894157	0.16197998338142	0.0489180729164775	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0462579798481175	0.999918940321915
SPIDR	1	2	0	0	2	1.35059884682002	0	0	21.2644871403802	0.717282208904369	0.54241653304675	0.768320216984543	0.0103184955490287	0.861856231454395	0.913072621131683	0.949402934502231	1	0.0462781048714911	0.999918940321915
HOXA5	0	3	1	0	0	5.37672456881226	56.1044054160735	56.1044054160735	0	0.0371112888162795	0.0149096222905285	0.0079329167742046	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0463023289883469	0.999918940321915
SYCP2	2	8	0	0	1	2.89561794175873	0	0	6.36129007857225	0.0393514779248951	0.356943584975593	0.0628727612756781	0.126531183611723	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0464108728869899	0.999918940321915
P2RY12	0	3	1	0	0	6.06934381443097	42.3106325927194	42.3106325927194	0	0.0269593874031104	0.020410758383501	0.00800559344788365	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0466535148647133	0.999918940321915
OR8H2	2	3	1	0	0	5.04732744209007	53.1517432670316	53.1517432670316	0	0.0391365115139024	0.0154675788623623	0.00803825422550098	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0468111219847396	0.999918940321915
TRPA1	2	9	0	0	0	4.45601288171037	0	0	0	0.00305030716467358	0.482218323150939	0.00809572502778699	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0470881299307167	0.999918940321915
TRPC4	3	3	2	0	1	1.44965878022436	8.31806658119124	8.31806658119124	9.95821585919644	0.591597132292104	0.0315098746256067	0.0950864015760333	0.0868526929687063	0.799571197157621	0.913072621131683	0.949402934502231	1	0.0478705450436939	0.999918940321915
ZNF573	0	6	0	0	0	6.65047303222856	0	0	0	0.00229191074891666	0.700110795565169	0.00837538558395135	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.048430316733636	0.999918940321915
PABPC5	0	5	0	0	0	7.94369762276852	0	0	0	0.00211283814936736	0.798487301705363	0.00839642909344396	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0485309300231361	0.999918940321915
DNAJC12	1	1	2	0	0	2.74189781386535	29.2673799063351	29.2673799063351	0	0.406052625953741	0.00251565548930632	0.00844887284840434	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0487814450443759	0.999918940321915
SCGB3A2	0	0	0	0	1	0	0	0	103.607820322278	0.643799836525832	0.888682930391348	0.890017854778103	0.00950675428135144	0.822048890243089	0.913351403455107	0.949402934502231	1	0.0488401920258124	0.999918940321915
ZDBF2	0	13	1	0	0	4.30059033494735	3.63475410265544	3.63475410265544	0	0.0022701471086487	0.306633340999053	0.00848757425585855	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.048966106309805	0.999918940321915
DRP2	1	1	0	0	2	0.642693141970272	0	0	20.3322236123051	0.663867625364867	0.539559839976605	0.763203586942395	0.0111428954511829	0.833243887723876	0.913072621131683	0.949402934502231	1	0.0490458468611861	0.999918940321915
FTMT	1	2	0	0	1	3.69125107783872	0	0	40.0787453098523	0.154465954261897	0.850465426955696	0.355154642981748	0.0240068632268969	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0491499873105029	0.999918940321915
SHCBP1L	1	4	2	0	0	3.33191565279447	18.347854597998	18.347854597998	0	0.0770838890571416	0.00664698118793472	0.00853020635188617	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0491693183682191	0.999918940321915
DEFB132	0	0	0	0	1	0	0	0	101.449324065564	0.634194316691809	0.898909458715417	0.885931636169783	0.00970592849807693	0.816097596440659	0.915287250849595	0.949402934502231	1	0.0494957814045669	0.999918940321915
SCN7A	0	10	1	0	0	4.75313897672118	3.99519792380904	3.99519792380904	0	0.00248401686087352	0.277698013080894	0.00861240748944936	1	0.77013080125566	0.913072621131683	0.949402934502231	1	0.0495605414390876	0.999918940321915
